doctor_id	specialty	medication	nb_beneficiaries	spending	log_spending	medication_name	opioid	antibiotic	high_risk	antipsychotic	indication_flag
1669649968	DERMATOLOGY	METHOTREXATE SODIUM	25	2265.73	7.725652281796737	METHOTREXATE SODIUM	0	0	0	0	not_ctr_indic
1437114113	GASTROENTEROLOGY	METHOTREXATE SODIUM	12	93.48	4.537747509670657	METHOTREXATE SODIUM	0	0	0	0	not_ctr_indic
1841246485	DERMATOLOGY	METHOTREXATE SODIUM	11	238.39	5.473907988002699	METHOTREXATE SODIUM	0	0	0	0	not_ctr_indic
1437128402	FAMILY PRACTICE	METHOTREXATE SODIUM	36	326.77	5.789256559506431	METHOTREXATE SODIUM	0	0	0	0	not_ctr_indic
1760596134	FAMILY PRACTICE	METHOTREXATE SODIUM	45	2555.65	7.846061873413931	METHOTREXATE SODIUM	0	0	0	0	not_ctr_indic
1609040344	FAMILY PRACTICE	METHOTREXATE SODIUM	14	654.74	6.484238210266224	METHOTREXATE SODIUM	0	0	0	0	not_ctr_indic
1134175557	FAMILY PRACTICE	METHOTREXATE SODIUM	37	1792.41	7.49131636200823	METHOTREXATE SODIUM	0	0	0	0	not_ctr_indic
1821091836	INTERNAL MEDICINE	PHENOBARBITAL	13	457.4	6.125558281588681	PHENOBARBITAL	0	0	1	0	high_risk
1578699807	FAMILY PRACTICE	PHENOBARBITAL	14	443.95	6.095711943478336	PHENOBARBITAL	0	0	1	0	high_risk
1245212455	NEUROLOGY	PHENOBARBITAL	53	1310.14	7.1778892807139885	PHENOBARBITAL	0	0	1	0	high_risk
1164520581	PULMONARY DISEASE	PHENOBARBITAL	11	840.32	6.7337827716743766	PHENOBARBITAL	0	0	1	0	high_risk
1033430624	FAMILY PRACTICE	PHENOBARBITAL	23	513.04	6.240353814840607	PHENOBARBITAL	0	0	1	0	high_risk
1639167158	INTERNAL MEDICINE	PHENOBARBITAL	12	180.18	5.193956351223294	PHENOBARBITAL	0	0	1	0	high_risk
1093029506	FAMILY PRACTICE	PHENOBARBITAL	34	1741.45	7.462473378512467	PHENOBARBITAL	0	0	1	0	high_risk
1982866158	NEUROLOGY	PHENOBARBITAL	24	385.57	5.954722758879874	PHENOBARBITAL	0	0	1	0	high_risk
1669693552	INTERNAL MEDICINE	PHENOBARBITAL	11	298.49	5.698736431433971	PHENOBARBITAL	0	0	1	0	high_risk
1518921360	INTERNAL MEDICINE	PHENOBARBITAL	14	174.3	5.160777952525975	PHENOBARBITAL	0	0	1	0	high_risk
1285636100	GENERAL PRACTICE	PHENOBARBITAL	39	905.13	6.808078579792609	PHENOBARBITAL	0	0	1	0	high_risk
1376519769	FAMILY PRACTICE	PHENOBARBITAL	12	198.96	5.2931037994951495	PHENOBARBITAL	0	0	1	0	high_risk
1306849518	FAMILY PRACTICE	PHENOBARBITAL	12	337.36	5.8211506094383045	PHENOBARBITAL	0	0	1	0	high_risk
1649372558	GERIATRIC MEDICINE	DIAZEPAM	14	66.19	4.1925293941308315	DIAZEPAM	0	0	0	0	not_ctr_indic
1104850288	INTERNAL MEDICINE	DIAZEPAM	14	37.67	3.62886402170395	DIAZEPAM	0	0	0	0	not_ctr_indic
1922189927	PSYCHIATRY	DIAZEPAM	25	115.8	4.751864565138895	DIAZEPAM	0	0	0	0	not_ctr_indic
1083731145	PHYSICAL MEDICINE AND REHABILITATION	DIAZEPAM	117	939.98	6.845858598441955	DIAZEPAM	0	0	0	0	not_ctr_indic
1831121524	FAMILY PRACTICE	DIAZEPAM	46	251.99	5.529389404184368	DIAZEPAM	0	0	0	0	not_ctr_indic
1568486413	INTERNAL MEDICINE	DIAZEPAM	40	989.8	6.897502902517786	DIAZEPAM	0	0	0	0	not_ctr_indic
1396718995	FAMILY PRACTICE	DIAZEPAM	21	179.52	5.190286622334331	DIAZEPAM	0	0	0	0	not_ctr_indic
1922085885	PHYSICIAN ASSISTANT	DIAZEPAM	24	94.0	4.543294782270004	DIAZEPAM	0	0	0	0	not_ctr_indic
1306053640	NEUROLOGY	DIAZEPAM	14	25.6	3.242592351485517	DIAZEPAM	0	0	0	0	not_ctr_indic
1194120584	NURSE PRACTITIONER	DIAZEPAM	12	43.32	3.76861442213279	DIAZEPAM	0	0	0	0	not_ctr_indic
1871505503	GENERAL SURGERY	DIAZEPAM	20	69.46	4.240751047315928	DIAZEPAM	0	0	0	0	not_ctr_indic
1528002128	PSYCHIATRY	DIAZEPAM	20	184.03	5.215098787797103	DIAZEPAM	0	0	0	0	not_ctr_indic
1578565784	FAMILY PRACTICE	DIAZEPAM	109	553.12	6.315574976173314	DIAZEPAM	0	0	0	0	not_ctr_indic
1912054420	PSYCHIATRY	DIAZEPAM	40	130.87	4.87420446406739	DIAZEPAM	0	0	0	0	not_ctr_indic
1295970192	NURSE PRACTITIONER	DIAZEPAM	33	142.33	4.958148305082534	DIAZEPAM	0	0	0	0	not_ctr_indic
1013908714	OTOLARYNGOLOGY	DIAZEPAM	44	81.16	4.396422514957614	DIAZEPAM	0	0	0	0	not_ctr_indic
1043281090	INTERNAL MEDICINE	DIAZEPAM	41	140.37	4.944281793546234	DIAZEPAM	0	0	0	0	not_ctr_indic
1417967514	GASTROENTEROLOGY	DIAZEPAM	33	214.94	5.3703589194130075	DIAZEPAM	0	0	0	0	not_ctr_indic
1770546525	PSYCHIATRY	DIAZEPAM	129	700.2	6.551366008520565	DIAZEPAM	0	0	0	0	not_ctr_indic
1245232842	ANESTHESIOLOGY	DIAZEPAM	12	35.33	3.5647324613710536	DIAZEPAM	0	0	0	0	not_ctr_indic
1366459877	INTERNAL MEDICINE	DIAZEPAM	15	57.55	4.0526541351678915	DIAZEPAM	0	0	0	0	not_ctr_indic
1962404160	INTERNAL MEDICINE	DIAZEPAM	28	185.32	5.222084060548448	DIAZEPAM	0	0	0	0	not_ctr_indic
1912992132	PSYCHIATRY	DIAZEPAM	55	284.18	5.64960784020993	DIAZEPAM	0	0	0	0	not_ctr_indic
1386773828	FAMILY PRACTICE	DIAZEPAM	11	41.45	3.724487881581304	DIAZEPAM	0	0	0	0	not_ctr_indic
1821195413	INTERNAL MEDICINE	DIAZEPAM	58	244.17	5.49786470400706	DIAZEPAM	0	0	0	0	not_ctr_indic
1104865260	PSYCHIATRY	DIAZEPAM	36	256.78	5.548219687162938	DIAZEPAM	0	0	0	0	not_ctr_indic
1164710059	NURSE PRACTITIONER	DIAZEPAM	17	217.72	5.383209833565999	DIAZEPAM	0	0	0	0	not_ctr_indic
1538285416	PSYCHIATRY	DIAZEPAM	12	51.24	3.9365204770285334	DIAZEPAM	0	0	0	0	not_ctr_indic
1083603583	GENERAL PRACTICE	DIAZEPAM	31	144.56	4.973694646283973	DIAZEPAM	0	0	0	0	not_ctr_indic
1750609350	INTERNAL MEDICINE	DIAZEPAM	42	154.89	5.042715187559668	DIAZEPAM	0	0	0	0	not_ctr_indic
1013913284	INTERNAL MEDICINE	DIAZEPAM	25	133.41	4.893427093190715	DIAZEPAM	0	0	0	0	not_ctr_indic
1144242090	FAMILY PRACTICE	DIAZEPAM	12	25.36	3.233173129569025	DIAZEPAM	0	0	0	0	not_ctr_indic
1740284470	INTERNAL MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	17	4634.2	8.441218863318648	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1982785085	INTERNAL MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	37	10253.35	9.235359760437795	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1083675060	INTERNAL MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	13	4280.25	8.361766698084928	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1609959295	PHYSICIAN ASSISTANT	BUDESONIDE/FORMOTEROL FUMARATE	26	7777.3	8.958964513237037	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1912197914	NURSE PRACTITIONER	BUDESONIDE/FORMOTEROL FUMARATE	44	13823.88	9.534152810450605	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1124098868	FAMILY PRACTICE	BUDESONIDE/FORMOTEROL FUMARATE	22	6433.92	8.769339273777	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1255421186	PHYSICIAN ASSISTANT	BUDESONIDE/FORMOTEROL FUMARATE	15	4092.82	8.316989498002764	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1518946086	FAMILY PRACTICE	BUDESONIDE/FORMOTEROL FUMARATE	15	5803.06	8.666140643616735	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1043213747	INTERNAL MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	28	7715.25	8.95095416867925	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1053314401	INTERNAL MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	19	6964.4	8.848566737492444	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1588779110	INTERNAL MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	66	25426.15	10.143533450965647	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1033283106	PULMONARY DISEASE	BUDESONIDE/FORMOTEROL FUMARATE	129	47379.6	10.765947035296389	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1205891744	FAMILY PRACTICE	BUDESONIDE/FORMOTEROL FUMARATE	36	12985.25	9.471569376895726	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1558330126	FAMILY PRACTICE	BUDESONIDE/FORMOTEROL FUMARATE	17	4324.04	8.371945429410113	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1467421735	INTERNAL MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	15	4197.17	8.342165767635986	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1598722340	FAMILY PRACTICE	BUDESONIDE/FORMOTEROL FUMARATE	19	5145.68	8.545912806687417	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1902863590	FAMILY PRACTICE	BUDESONIDE/FORMOTEROL FUMARATE	19	5842.91	8.672984239389429	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1225041957	INTERNAL MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	31	9591.21	9.168602333015304	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1154321032	GERIATRIC MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	28	7844.28	8.967539882752579	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1558442368	INTERNAL MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	37	9814.38	9.19160393609588	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1740239912	INTERNAL MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	65	21919.28	9.995121893807157	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1093991077	FAMILY PRACTICE	BUDESONIDE/FORMOTEROL FUMARATE	19	9391.6	9.147570951723102	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1184601650	FAMILY PRACTICE	BUDESONIDE/FORMOTEROL FUMARATE	64	26213.92	10.174045846370454	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1659486876	FAMILY PRACTICE	BUDESONIDE/FORMOTEROL FUMARATE	24	6838.87	8.830377792290438	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1982785689	PULMONARY DISEASE	BUDESONIDE/FORMOTEROL FUMARATE	210	64024.19	11.067016259679615	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1497933170	PHYSICIAN ASSISTANT	BUDESONIDE/FORMOTEROL FUMARATE	11	3156.89	8.057342644745377	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1538455027	FAMILY PRACTICE	BUDESONIDE/FORMOTEROL FUMARATE	22	6056.31	8.708855982710745	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1427160795	INTERNAL MEDICINE	BUDESONIDE/FORMOTEROL FUMARATE	15	3981.45	8.28940135353752	BUDESONIDE/FORMOTEROL FUMARATE	0	0	0	0	not_ctr_indic
1598792723	PODIATRY	DOXYCYCLINE HYCLATE	12	504.61	6.223785853687958	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1043282437	INTERNAL MEDICINE	DOXYCYCLINE HYCLATE	32	3394.78	8.129994236714905	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1417393927	PHYSICIAN ASSISTANT	DOXYCYCLINE HYCLATE	11	462.78	6.137251779173963	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1104894997	PHYSICIAN ASSISTANT	DOXYCYCLINE HYCLATE	15	765.31	6.640280980501706	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1881902377	NURSE PRACTITIONER	DOXYCYCLINE HYCLATE	21	899.84	6.802216969742191	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1366435463	PULMONARY DISEASE	DOXYCYCLINE HYCLATE	77	4024.75	8.300218076122404	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1144484346	INTERNAL MEDICINE	DOXYCYCLINE HYCLATE	11	1209.33	7.097821766223538	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1053382937	OPHTHALMOLOGY	DOXYCYCLINE HYCLATE	12	1903.95	7.551685954502296	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1154321651	PHYSICIAN ASSISTANT	DOXYCYCLINE HYCLATE	12	1034.51	6.941683163644435	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1760569479	DENTIST	DOXYCYCLINE HYCLATE	11	419.04	6.037966380759402	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1598993297	PHYSICIAN ASSISTANT	DOXYCYCLINE HYCLATE	38	3543.65	8.172912548383023	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1891801981	FAMILY PRACTICE	DOXYCYCLINE HYCLATE	34	1125.26	7.025769399047573	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1518281690	INTERNAL MEDICINE	DOXYCYCLINE HYCLATE	19	593.43	6.385919262696094	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1346525904	NURSE PRACTITIONER	DOXYCYCLINE HYCLATE	11	578.49	6.360421260399623	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1902066228	OPHTHALMOLOGY	DOXYCYCLINE HYCLATE	12	586.93	6.374905562291304	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1871591982	PEDIATRIC MEDICINE	DOXYCYCLINE HYCLATE	19	1004.66	6.912404454796248	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1023015542	DERMATOLOGY	DOXYCYCLINE HYCLATE	74	9121.17	9.11835336431367	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1013942366	INTERNAL MEDICINE	DOXYCYCLINE HYCLATE	12	999.65	6.907405217717842	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1063473387	OPHTHALMOLOGY	DOXYCYCLINE HYCLATE	13	404.04	6.0015138829609835	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1649272857	FAMILY PRACTICE	DOXYCYCLINE HYCLATE	55	1984.29	7.593016446517957	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1447400064	NURSE PRACTITIONER	DOXYCYCLINE HYCLATE	13	705.45	6.558835897059167	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1881699718	INTERNAL MEDICINE	DOXYCYCLINE HYCLATE	38	2197.07	7.6948799335065345	DOXYCYCLINE HYCLATE	0	1	0	0	antibiotic
1104877984	INTERNAL MEDICINE	AMLODIPINE BESYLATE	116	891.65	6.793073678898522	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1104850288	INTERNAL MEDICINE	AMLODIPINE BESYLATE	91	640.05	6.461546298302118	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1730478488	NURSE PRACTITIONER	AMLODIPINE BESYLATE	33	274.29	5.614185940844445	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1487753596	FAMILY PRACTICE	AMLODIPINE BESYLATE	144	1529.58	7.332748466897846	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1396725305	NEPHROLOGY	AMLODIPINE BESYLATE	167	822.35	6.712166095187278	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1437207073	INTERNAL MEDICINE	AMLODIPINE BESYLATE	39	347.26	5.850073778915991	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1205271665	STUDENT IN AN ORGANIZED HEALTH CARE EDUCATION/TRAINING PROGRAM	AMLODIPINE BESYLATE	17	44.67	3.7993021353640275	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1629162508	INTERNAL MEDICINE	AMLODIPINE BESYLATE	140	470.37	6.153519619040469	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1386825131	INTERNAL MEDICINE	AMLODIPINE BESYLATE	69	383.64	5.94970461285975	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1205263605	PHYSICIAN ASSISTANT	AMLODIPINE BESYLATE	25	61.0	4.110873864173311	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1639168982	CARDIOLOGY	AMLODIPINE BESYLATE	41	169.91	5.135268885097667	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1780628842	FAMILY PRACTICE	AMLODIPINE BESYLATE	54	317.99	5.762019935744844	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1528285566	INTERNAL MEDICINE	AMLODIPINE BESYLATE	88	472.25	6.157508506381619	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1083667687	FAMILY PRACTICE	AMLODIPINE BESYLATE	20	134.93	4.904756125442696	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1265725550	INTERNAL MEDICINE	AMLODIPINE BESYLATE	85	314.61	5.751333776514423	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1356499156	INTERNAL MEDICINE	AMLODIPINE BESYLATE	506	4645.41	8.443634914306354	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1376604231	INTERNAL MEDICINE	AMLODIPINE BESYLATE	17	62.89	4.141387168555412	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1518191030	INTERNAL MEDICINE	AMLODIPINE BESYLATE	18	168.3	5.12574810119676	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1033228622	CARDIOLOGY	AMLODIPINE BESYLATE	177	1172.09	7.066543758997492	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1043507528	PHYSICIAN ASSISTANT	AMLODIPINE BESYLATE	14	36.3	3.591817741270805	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1053458018	INTERNAL MEDICINE	AMLODIPINE BESYLATE	52	296.3	5.691372454579519	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1235169426	FAMILY PRACTICE	AMLODIPINE BESYLATE	12	87.0	4.465908118654584	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1285618975	PHYSICAL MEDICINE AND REHABILITATION	AMLODIPINE BESYLATE	42	149.67	5.008432870541055	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1538166640	NEPHROLOGY	AMLODIPINE BESYLATE	226	1401.54	7.245326911046651	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1760457659	INTERNAL MEDICINE	AMLODIPINE BESYLATE	243	1715.51	7.447465691485828	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1790047157	NURSE PRACTITIONER	AMLODIPINE BESYLATE	24	184.07	5.215316120044631	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1154323228	CARDIOLOGY	AMLODIPINE BESYLATE	121	689.37	6.535778137034955	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1841449980	FAMILY PRACTICE	AMLODIPINE BESYLATE	77	351.23	5.861441279525061	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1851449680	FAMILY PRACTICE	AMLODIPINE BESYLATE	143	3284.72	8.097036691365071	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1598798639	INTERNAL MEDICINE	AMLODIPINE BESYLATE	545	2516.12	7.83047331143655	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1871993287	NURSE PRACTITIONER	AMLODIPINE BESYLATE	48	289.64	5.6686387725206195	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1063644797	FAMILY PRACTICE	AMLODIPINE BESYLATE	16	70.27	4.252344965204106	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1801970645	CARDIOLOGY	AMLODIPINE BESYLATE	393	1903.38	7.551386532070167	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1194013417	INTERNAL MEDICINE	AMLODIPINE BESYLATE	34	167.45	5.120684799240213	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1447530654	LICENSED PRACTICAL NURSE	AMLODIPINE BESYLATE	14	40.85	3.709906821306012	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1477636405	INTERVENTIONAL CARDIOLOGY	AMLODIPINE BESYLATE	77	514.58	6.243351033954403	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1346232105	CARDIOLOGY	AMLODIPINE BESYLATE	178	2129.82	7.663792748090296	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1285603704	INTERNAL MEDICINE	AMLODIPINE BESYLATE	21	157.55	5.0597428682032835	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1750319778	CARDIOLOGY	AMLODIPINE BESYLATE	169	769.27	6.64544201321419	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1275516510	PHYSICIAN ASSISTANT	AMLODIPINE BESYLATE	11	87.2	4.468204330914934	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1942284369	GASTROENTEROLOGY	AMLODIPINE BESYLATE	63	288.1	5.663307642090483	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1780861849	NEPHROLOGY	AMLODIPINE BESYLATE	83	467.76	6.147955343867415	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1689679771	INTERNAL MEDICINE	AMLODIPINE BESYLATE	241	1609.37	7.3835980770511584	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1114331808	FAMILY PRACTICE	AMLODIPINE BESYLATE	41	217.13	5.38049625250568	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1720181910	INTERNAL MEDICINE	AMLODIPINE BESYLATE	28	145.06	4.977147449935266	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1457756488	NURSE PRACTITIONER	AMLODIPINE BESYLATE	80	297.96	5.696959249308075	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1528057742	INTERNAL MEDICINE	AMLODIPINE BESYLATE	255	1569.39	7.358442287811214	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1073632634	INTERNAL MEDICINE	AMLODIPINE BESYLATE	165	1104.09	7.006776745253455	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1902858616	PHYSICIAN ASSISTANT	AMLODIPINE BESYLATE	27	135.29	4.907420622615269	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1982698676	INTERNAL MEDICINE	AMLODIPINE BESYLATE	14	51.2	3.9357395320454622	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1346200961	NEPHROLOGY	AMLODIPINE BESYLATE	388	1859.51	7.528068291140393	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1134185127	INTERNAL MEDICINE	AMLODIPINE BESYLATE	1052	4781.09	8.472423832962624	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1104895697	INTERNAL MEDICINE	AMLODIPINE BESYLATE	467	1681.21	7.427269051245558	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1285627166	CARDIOLOGY	AMLODIPINE BESYLATE	137	972.93	6.8803121371519795	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1679531206	NEUROLOGY	AMLODIPINE BESYLATE	22	81.02	4.394696037774544	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1194089730	PHYSICIAN ASSISTANT	AMLODIPINE BESYLATE	99	640.79	6.462701790139249	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1437226594	NURSE PRACTITIONER	AMLODIPINE BESYLATE	52	342.64	5.8366803333071156	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1568457349	PHYSICIAN ASSISTANT	AMLODIPINE BESYLATE	48	199.0	5.293304824724492	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1396938825	PHYSICIAN ASSISTANT	AMLODIPINE BESYLATE	25	268.03	5.591098914544516	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1760873319	NURSE PRACTITIONER	AMLODIPINE BESYLATE	17	51.78	3.947003974323392	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1467762773	PHYSICIAN ASSISTANT	AMLODIPINE BESYLATE	13	77.82	4.354398467556408	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1285740530	INTERNAL MEDICINE	AMLODIPINE BESYLATE	686	6449.79	8.771802851120256	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1396056297	FAMILY PRACTICE	AMLODIPINE BESYLATE	25	238.77	5.475500745485868	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1669456448	INTERNAL MEDICINE	AMLODIPINE BESYLATE	353	2727.96	7.911309356099255	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1962491753	NURSE PRACTITIONER	AMLODIPINE BESYLATE	92	401.0	5.993961427306569	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1326386681	FAMILY PRACTICE	AMLODIPINE BESYLATE	85	373.61	5.923212472591758	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1194784181	CRITICAL CARE (INTENSIVISTS)	AMLODIPINE BESYLATE	59	288.08	5.66323821934062	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1952596710	NURSE PRACTITIONER	AMLODIPINE BESYLATE	107	756.86	6.629178295779014	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1730279373	HEMATOLOGY/ONCOLOGY	AMLODIPINE BESYLATE	19	93.69	4.539991459963097	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1669472544	CARDIOLOGY	AMLODIPINE BESYLATE	11	1276.39	7.15179105983877	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1265539977	PHYSICIAN ASSISTANT	AMLODIPINE BESYLATE	15	99.41	4.599252712224054	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1205924222	PHYSICIAN ASSISTANT	AMLODIPINE BESYLATE	498	1933.35	7.5670095285188985	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
1952562126	INTERNAL MEDICINE	AMLODIPINE BESYLATE	12	67.64	4.21419952403038	AMLODIPINE BESYLATE	0	0	0	0	not_ctr_indic
